object_id,stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,mean_sex_ratio_x,sum_aged_population_x,sum_young_population_x,Subdistrict_Name,Object_ID,mean_sex_ratio,sum_aged_population,sum_young_population
09-176-00899,9,176,899,UTTAR PRADESH,Barabanki,Sirauli Gauspur,0.0,0.0,,129,9,899,267,171098.42293717118,522557032.1640965,368148.1875,,,,SIRAULI_GAUSPUR,09-176-00899,0.8936327825794789,22240.89,37927.08
09-155-00810,9,155,810,UTTAR PRADESH,Hardoi,Sawayajpur,0.0,0.0,,150,9,810,154,264085.3285740698,1324210410.3154204,577438.9375,,,,SAWAYAJPUR,09-155-00810,0.8530775377375441,32641.47,58457.740000000005
09-142-00747,9,142,747,UTTAR PRADESH,Bulandshahr,Siana,0.0,0.0,,134,9,747,66,220380.5016376357,886948761.1880664,659359.125,,,,SIANA,09-142-00747,0.8849264705467424,37281.86,68351.69
09-177-00904,9,177,904,UTTAR PRADESH,Ayodhya,Sohawal,0.0,0.0,,140,9,904,274,194667.17357445197,546645677.178263,467370.90625,,,,SOHAWAL,09-177-00904,0.9455505394901415,30577.77,43075.54
09-175-00888,9,175,888,UTTAR PRADESH,Prayagraj,Soraon,0.0,0.0,,120,9,888,254,222209.40202215637,825801494.416677,846855.9375,,,,SORAON,09-175-00888,0.8871677989970749,47793.59,79160.57
09-179-00915,9,179,915,UTTAR PRADESH,Sultanpur,Sultanpur,0.0,0.0,,185,9,915,187,247835.73790114885,957262336.5347708,1018914.1875,,,,SULTANPUR,09-179-00915,0.9678051256022449,67142.94,91539.95999999999
09-166-00858,9,166,858,UTTAR PRADESH,Jhansi,Tahrauli,0.0,0.0,,153,9,858,224,287301.51408699417,1090663479.906361,235468.84375,,,,TAHRAULI,09-166-00858,0.8772393281973728,14998.51,19789.920000000002
09-167-00861,9,167,861,UTTAR PRADESH,Lalitpur,Talbehat,0.0,0.0,,161,9,861,226,217684.33954621316,1464089916.8411548,400667.5,,,,TALBEHAT,09-167-00861,0.8881855419910454,21892.24,45803.95
09-189-00958,9,189,958,UTTAR PRADESH,Kushi Nagar,Tamkuhi Raj,0.0,0.0,,160,9,958,331,215505.8008557924,830119980.0830854,1028257.25,,,,TAMKUHI_RAJ,09-189-00958,0.9439648796469962,61537.69,102516.31
09-178-00907,9,178,907,UTTAR PRADESH,Ambedkar Nagar,Tanda,0.0,0.0,,121,9,907,278,174497.9814507885,602612558.163777,720392.375,,,,TANDA,09-178-00907,0.9615863522867483,51815.14,63485.91
09-178-00907,9,178,907,UTTAR PRADESH,Ambedkar Nagar,Tanda,0.0,0.0,,121,9,907,278,174497.9814507885,602612558.163777,720392.375,,,,TANDA,09-178-00907,0.9615863522867483,51815.14,63485.91
09-178-00907,9,178,907,UTTAR PRADESH,Ambedkar Nagar,Tanda,0.0,0.0,,121,9,907,278,174497.9814507885,602612558.163777,720392.375,,,,TANDA,09-178-00907,0.9615863522867483,51815.14,63485.91
09-178-00907,9,178,907,UTTAR PRADESH,Ambedkar Nagar,Tanda,0.0,0.0,,121,9,907,278,174497.9814507885,602612558.163777,720392.375,,,,TANDA,09-178-00907,0.9615863522867483,51815.14,63485.91
09-183-00930,9,183,930,UTTAR PRADESH,Gonda,Tarabganj,0.0,0.0,,147,9,930,299,229277.29616671748,1343876222.453024,783749.6875,,,,TARABGANJ,09-183-00930,0.9058290655049851,44502.58,81602.63
09-706-00824,9,706,824,UTTAR PRADESH,Amethi,Tiloi,0.0,0.0,,640,9,824,178,196267.35200789577,839224090.0216135,682356.8125,,,,TILOI,09-706-00824,0.9599102291376637,45195.560000000005,61722.869999999995
09-160-00835,9,160,835,UTTAR PRADESH,Kannauj,Tirwa,0.0,0.0,,155,9,835,197,214309.34243889296,923448448.9822048,489562.71875,,,,TIRWA,09-160-00835,0.8636187762523952,27012.43,48582.9
09-182-00926,9,182,926,UTTAR PRADESH,Balrampur,Tulsipur,0.0,0.0,,127,9,926,292,329826.26691643527,1958186888.1873052,914311.8125,,,,TULSIPUR,09-182-00926,0.9111972202335012,50942.29,107123.22999999998
09-158-00828,9,158,828,UTTAR PRADESH,Rae Bareli,Unchahar,0.0,0.0,,175,9,828,183,154670.72309929712,532090375.1982981,355304.96875,,,,UNCHAHAR,09-158-00828,0.9272929550575298,23594.550000000003,32149.58
09-156-00816,9,156,816,UTTAR PRADESH,Unnao,Unnao,0.0,0.0,,186,9,816,165,206258.7765384148,1257922344.4312668,913645.9375,,,,UNNAO,09-156-00816,0.8931599520420308,57346.72,81947.35
09-165-00854,9,165,854,UTTAR PRADESH,Jalaun,Orai,0.0,0.0,,151,9,854,221,209461.20258422717,1151338331.6607993,457777.25,,,,ORAI,09-165-00854,0.8534380656632471,32903.55,39636.46000000001
09-182-00927,9,182,927,UTTAR PRADESH,Balrampur,Utraula,0.0,0.0,,127,9,927,293,268564.6446218841,936309549.0117918,814436.8125,,,,UTRAULA,09-182-00927,0.9108791174691213,45412.93000000001,95140.48999999999
09-151-00792,9,151,792,UTTAR PRADESH,Pilibhit,Puranpur,0.0,0.0,,173,9,792,129,309452.57038532296,2274652353.3815627,738006.25,,,,PURANPUR,09-151-00792,0.8772467130743048,36134.66,71822.78
09-146-00766,9,146,766,UTTAR PRADESH,Agra,Agra,0.0,0.0,,118,9,766,90,178916.48858319886,688694714.6011865,2569357.25,,,,AGRA,09-146-00766,0.8548370672437365,123229.7,250711.83000000002
09-159-00831,9,159,831,UTTAR PRADESH,Farrukhabad,Amritpur,0.0,0.0,,141,9,831,193,184270.5597789141,450643772.9747722,179143.375,,,,AMRITPUR,09-159-00831,0.8580792156207487,9067.14,18630.86
09-146-00765,9,146,765,UTTAR PRADESH,Agra,Etmadpur,0.0,0.0,,118,9,765,86,192625.86290804803,597789992.3098825,452336.96875,,,,ETMADPUR,09-146-00765,0.8616039736850855,23891.88,45585.01
09-139-00736,9,139,736,UTTAR PRADESH,Baghpat,Baghpat,0.0,0.0,,124,9,736,51,143524.46928835844,530542043.04565567,481223.78125,,,,BAGHPAT,09-139-00736,0.8499283914368025,32266.120000000003,47551.92
09-146-00770,9,146,770,UTTAR PRADESH,Agra,Bah,0.0,0.0,,118,9,770,94,274295.4903408527,1120161558.8320425,516383.125,,,,BAH,09-146-00770,0.854289369509841,25157.57,50718.47
09-139-00735,9,139,735,UTTAR PRADESH,Baghpat,Baraut,0.0,0.0,,124,9,735,51,189482.1833420085,963050751.4112132,727491.1875,,,,BARAUT,09-139-00735,0.8500227626647509,47885.619999999995,70702.88
09-132-00701,9,132,701,UTTAR PRADESH,Saharanpur,Behat,0.0,0.0,,177,9,701,1,209734.003509268,1378660353.4999323,670868.875,,,,BEHAT,09-132-00701,0.8753593807685558,34408.369999999995,66292.47
09-161-00839,9,161,839,UTTAR PRADESH,Etawah,Bharthana,0.0,0.0,,139,9,839,201,177917.96091766324,898611824.5508041,580418.6875,,,,BHARTHANA,09-161-00839,0.8571864341695108,37064.71,53033.32000000001
09-181-00923,9,181,923,UTTAR PRADESH,Shravasti,Bhinga,0.0,0.0,,181,9,923,289,277491.21209364943,1709087530.3703852,825745.5,,,,BHINGA,09-181-00923,0.8661550094727883,44685.03,100636.37999999999
09-135-00718,9,135,718,UTTAR PRADESH,Moradabad,Kanth,0.0,0.0,,171,9,718,25,111753.1334119466,87369328.53357174,48494.046875,,,,KANTH,09-135-00718,0.8929237327538858,1203.51,3213.97
09-135-00718,9,135,718,UTTAR PRADESH,Moradabad,Kanth,0.0,0.0,,171,9,718,25,111753.1334119466,87369328.53357174,48494.046875,,,,KANTH,09-135-00718,0.8929237327538858,1203.51,3213.97
09-135-00718,9,135,718,UTTAR PRADESH,Moradabad,Kanth,0.0,0.0,,171,9,718,25,111753.1334119466,87369328.53357174,48494.046875,,,,KANTH,09-135-00718,0.8929237327538858,1203.51,3213.97
09-135-00718,9,135,718,UTTAR PRADESH,Moradabad,Kanth,0.0,0.0,,171,9,718,25,111753.1334119466,87369328.53357174,48494.046875,,,,KANTH,09-135-00718,0.8929237327538858,1203.51,3213.97
09-159-00830,9,159,830,UTTAR PRADESH,Farrukhabad,Kaimganj,0.0,0.0,,141,9,830,192,225086.8580222651,1202416795.2618096,750492.125,,,,KAIMGANJ,09-159-00830,0.8585464738732205,37552.47,77431.26000000001
09-146-00768,9,146,768,UTTAR PRADESH,Agra,Kheragarh,0.0,0.0,,118,9,768,92,293904.66243984125,1012844329.4528624,553668.75,,,,KHERAGARH,09-146-00768,0.8534583910979981,26483.010000000002,54559.25
09-146-00767,9,146,767,UTTAR PRADESH,Agra,Kiraoli,0.0,0.0,,118,9,767,91,240142.74627753973,913142418.0198518,575847.4375,,,,KIRAOLI,09-146-00767,0.8546937773245874,27682.39,56454.130000000005
09-161-00837,9,161,837,UTTAR PRADESH,Etawah,Saifai,0.0,0.0,,139,9,837,199,118503.27554503718,212987000.4562838,131915.609375,,,,SAIFAI,09-161-00837,0.8593525883669555,8764.869999999999,12773.74
09-144-00757,9,144,757,UTTAR PRADESH,Hathras,Sasni,0.0,0.0,,163,9,757,78,117454.6700192538,349343845.2702699,257834.78125,,,,SASNI,09-144-00757,0.8595924575017162,14509.48,26535.4
09-136-00727,9,136,727,UTTAR PRADESH,Rampur,Shahabad,0.0,0.0,,176,9,727,38,174383.70781872803,560182876.2897215,408323.78125,,,,SHAHABAD,09-136-00727,0.8907628351722474,16596.37,43772.56
09-136-00727,9,136,727,UTTAR PRADESH,Rampur,Shahabad,0.0,0.0,,176,9,727,38,174383.70781872803,560182876.2897215,408323.78125,,,,SHAHABAD,09-136-00727,0.8907628351722474,16596.37,43772.56
09-136-00727,9,136,727,UTTAR PRADESH,Rampur,Shahabad,0.0,0.0,,176,9,727,38,174383.70781872803,560182876.2897215,408323.78125,,,,SHAHABAD,09-136-00727,0.8907628351722474,16596.37,43772.56
09-136-00727,9,136,727,UTTAR PRADESH,Rampur,Shahabad,0.0,0.0,,176,9,727,38,174383.70781872803,560182876.2897215,408323.78125,,,,SHAHABAD,09-136-00727,0.8907628351722474,16596.37,43772.56
09-152-00795,9,152,795,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,0.0,0.0,,180,9,795,136,236446.00051128745,1316183866.0997925,1203212.25,,,,SHAHJAHANPUR,09-152-00795,0.8544590717325641,56852.29,129398.75
09-704-00707,9,704,707,UTTAR PRADESH,Shamli,Shamli,0.0,0.0,,660,9,707,9,184771.44487414492,807539191.6356971,724246.0,,,,SHAMLI,09-704-00707,0.8636116724924032,39940.65,73181.14
09-144-00758,9,144,758,UTTAR PRADESH,Hathras,Sikandra Rao,0.0,0.0,,163,9,758,80,158050.74726947906,725102128.1983687,448785.21875,,,,SIKANDRA_RAO,09-144-00758,0.8615428380497119,24912.239999999998,45942.16
09-147-00774,9,147,774,UTTAR PRADESH,Firozabad,Shikohabad,0.0,0.0,,143,9,774,99,237792.5759125907,954691280.4217108,758939.5,,,,SHIKOHABAD,09-147-00774,0.8621810134910175,39065.520000000004,73802.12
09-136-00723,9,136,723,UTTAR PRADESH,Rampur,Suar,0.0,0.0,,176,9,723,35,202641.83012129524,534566905.86763066,389903.8125,,,,SUAR,09-136-00723,0.8914330405049018,15715.45,40950.649999999994
09-143-00754,9,143,754,UTTAR PRADESH,Aligarh,Atrauli,0.0,0.0,,119,9,754,73,231066.91677695065,1161237899.9974215,829174.9375,,,,ATRAULI,09-143-00754,0.869428297640075,44043.56,84274.23
09-151-00791,9,151,791,UTTAR PRADESH,Pilibhit,Bisalpur,0.0,0.0,,173,9,791,130,306184.93908120017,1227156303.519461,730920.0625,,,,BISALPUR,09-151-00791,0.8747723117062551,35881.99,71938.9
09-143-00753,9,143,753,UTTAR PRADESH,Aligarh,Gabhana,0.0,0.0,,119,9,753,72,219319.07675740003,640282980.8051969,344775.21875,,,,GABHANA,09-143-00753,0.8697753130681289,18591.84,35438.649999999994
09-143-00756,9,143,756,UTTAR PRADESH,Aligarh,Iglas,0.0,0.0,,119,9,756,77,186473.94183112503,704073582.4686117,437758.375,,,,IGLAS,09-143-00756,0.8688447171638114,23898.81,45489.76
09-143-00752,9,143,752,UTTAR PRADESH,Aligarh,Khair,0.0,0.0,,119,9,752,71,224849.77794047093,901049191.252784,527081.5625,,,,KHAIR,09-143-00752,0.8686135029712528,27744.450000000004,53015.009999999995
09-143-00755,9,143,755,UTTAR PRADESH,Aligarh,Koil,0.0,0.0,,119,9,755,74,269953.57080567896,1366537339.8654504,2147983.5,,,,KOIL,09-143-00755,0.8694006145454831,115103.04999999999,219521.4
09-151-00790,9,151,790,UTTAR PRADESH,Pilibhit,Pilibhit,0.0,0.0,,173,9,790,128,303147.6150364786,1392456502.830802,895383.1875,,,,PILIBHIT,09-151-00790,0.8791723953922608,43515.19,85112.3
09-154-00806,9,154,806,UTTAR PRADESH,Sitapur,Biswan,0.0,0.0,,183,9,806,149,294264.58265997923,1235100016.9524198,828255.25,,,,BISWAN,09-154-00806,0.8719085094151902,46625.31,87444.33000000002
09-154-00805,9,154,805,UTTAR PRADESH,Sitapur,Laharpur,0.0,0.0,,183,9,805,148,263283.8677318771,1234504857.7405689,845685.0,,,,LAHARPUR,09-154-00805,0.8719707256540516,48379.31,90759.72
09-154-00807,9,154,807,UTTAR PRADESH,Sitapur,Mahmudabad,0.0,0.0,,183,9,807,151,247428.78171714648,1026696377.6876886,683908.875,,,,MAHMUDABAD,09-154-00807,0.8731218916249542,38839.85,72433.79000000001
09-154-00803,9,154,803,UTTAR PRADESH,Sitapur,Misrikh,0.0,0.0,,183,9,803,153,349948.02453947294,1776411785.5878766,1138364.75,,,,MISRIKH,09-154-00803,0.8717425648140077,64656.58,121118.12
09-154-00808,9,154,808,UTTAR PRADESH,Sitapur,Sidhauli,0.0,0.0,,183,9,808,152,242749.97796881144,969518996.31155,711554.6875,,,,SIDHAULI,09-154-00808,0.8724106126658417,40432.78,75166.6
09-154-00804,9,154,804,UTTAR PRADESH,Sitapur,Sitapur,0.0,0.0,,183,9,804,147,242464.24248182384,1084079167.02488,1068198.25,,,,SITAPUR,09-154-00804,0.8718844094741289,59964.630000000005,112360.95
09-139-00737,9,139,737,UTTAR PRADESH,Baghpat,Khekada,0.0,0.0,,124,9,737,52,99117.97340211042,243643650.37356412,103397.6875,,,,KHEKADA,09-139-00737,0.8510577697769273,6803.77,10334.369999999999
09-137-00718,9,137,718,UTTAR PRADESH,Amroha,Kanth,0.0,0.0,,154,9,718,25,164751.22473090058,389681118.89096606,329820.21875,,,,KANTH,09-137-00718,0.8934702768493099,15016.51,35737.54
09-137-00718,9,137,718,UTTAR PRADESH,Amroha,Kanth,0.0,0.0,,154,9,718,25,164751.22473090058,389681118.89096606,329820.21875,,,,KANTH,09-137-00718,0.8934702768493099,15016.51,35737.54
09-137-00718,9,137,718,UTTAR PRADESH,Amroha,Kanth,0.0,0.0,,154,9,718,25,164751.22473090058,389681118.89096606,329820.21875,,,,KANTH,09-137-00718,0.8934702768493099,15016.51,35737.54
09-137-00718,9,137,718,UTTAR PRADESH,Amroha,Kanth,0.0,0.0,,154,9,718,25,164751.22473090058,389681118.89096606,329820.21875,,,,KANTH,09-137-00718,0.8934702768493099,15016.51,35737.54
09-202-01011,9,202,1011,UTTAR PRADESH,Kasganj,Sahawar,0.0,0.0,,633,9,1011,101,227960.41153144592,579594786.7631731,290236.9375,,,,SAHAWAR,09-202-01011,0.8662780184293081,14764.37,32720.769999999997
09-178-00911,9,178,911,UTTAR PRADESH,Ambedkar Nagar,Bhiti,0.0,0.0,,121,9,911,277,168213.8897362095,385452542.9865882,356546.34375,,,,BHITI,09-178-00911,0.9616594728668244,25949.22,31900.619999999995
09-173-00884,9,173,884,UTTAR PRADESH,Pratapgarh,Raniganj,0.0,0.0,,174,9,884,250,159943.82690461708,528139736.3412453,385839.21875,,,,RANIGANJ,09-173-00884,0.9848646364369287,26402.63,34002.2
