object_id,stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,mean_sex_ratio_x,sum_aged_population_x,sum_young_population_x,Subdistrict_Name,Object_ID,mean_sex_ratio,sum_aged_population,sum_young_population
09-174-00885,9,174,885,UTTAR PRADESH,Kaushambi,Sirathu,0.0,0.0,,158,9,885,251,163152.80659617684,732456714.4619182,546138.8125,,,,SIRATHU,09-174-00885,0.8924682028881931,28916.050000000003,58962.16
09-176-00899,9,176,899,UTTAR PRADESH,Barabanki,Sirauli Gauspur,0.0,0.0,,129,9,899,267,171098.42293717118,522557032.1640965,354036.53125,,,,SIRAULI_GAUSPUR,09-176-00899,0.8929801126099578,20050.27,36822.729999999996
09-155-00810,9,155,810,UTTAR PRADESH,Hardoi,Sawayajpur,0.0,0.0,,150,9,810,154,264085.3285740698,1324210410.3154204,556553.5,,,,SAWAYAJPUR,09-155-00810,0.8521771895690082,29468.589999999997,56887.43
09-142-00747,9,142,747,UTTAR PRADESH,Bulandshahr,Siana,0.0,0.0,,134,9,747,66,220380.5016376357,886948761.1880664,638484.5625,,,,SIANA,09-142-00747,0.8830458688561683,33914.45,66809.79000000001
09-177-00904,9,177,904,UTTAR PRADESH,Ayodhya,Sohawal,0.0,0.0,,140,9,904,274,194667.17357445197,546645677.178263,454432.6875,,,,SOHAWAL,09-177-00904,0.9448472671771067,27911.72,42330.94
09-175-00888,9,175,888,UTTAR PRADESH,Prayagraj,Soraon,0.0,0.0,,120,9,888,254,222209.40202215637,825801494.416677,817881.5,,,,SORAON,09-175-00888,0.886326732528484,43298.94,77162.72
09-179-00915,9,179,915,UTTAR PRADESH,Sultanpur,Sultanpur,0.0,0.0,,185,9,915,187,247835.73790114885,957262336.5347708,980883.6875,,,,SULTANPUR,09-179-00915,0.9666812123686396,60677.92999999999,89023.95999999999
09-166-00858,9,166,858,UTTAR PRADESH,Jhansi,Tahrauli,0.0,0.0,,153,9,858,224,287301.51408699417,1090663479.906361,230499.09375,,,,TAHRAULI,09-166-00858,0.8760031915041075,13826.92,19605.18
09-167-00861,9,167,861,UTTAR PRADESH,Lalitpur,Talbehat,0.0,0.0,,161,9,861,226,217684.33954621316,1464089916.8411548,383036.71875,,,,TALBEHAT,09-167-00861,0.8874377627591092,19630.120000000003,44160.32000000001
09-189-00958,9,189,958,UTTAR PRADESH,Kushi Nagar,Tamkuhi Raj,0.0,0.0,,160,9,958,331,215505.8008557924,830119980.0830854,996724.0625,,,,TAMKUHI_RAJ,09-189-00958,0.9433372548275366,55887.08,100084.02
09-178-00907,9,178,907,UTTAR PRADESH,Ambedkar Nagar,Tanda,0.0,0.0,,121,9,907,278,174497.9814507885,602612558.163777,698166.0,,,,TANDA,09-178-00907,0.9610969625002599,47148.490000000005,62171.44
09-178-00907,9,178,907,UTTAR PRADESH,Ambedkar Nagar,Tanda,0.0,0.0,,121,9,907,278,174497.9814507885,602612558.163777,698166.0,,,,TANDA,09-178-00907,0.9610969625002599,47148.490000000005,62171.44
09-178-00907,9,178,907,UTTAR PRADESH,Ambedkar Nagar,Tanda,0.0,0.0,,121,9,907,278,174497.9814507885,602612558.163777,698166.0,,,,TANDA,09-178-00907,0.9610969625002599,47148.490000000005,62171.44
09-178-00907,9,178,907,UTTAR PRADESH,Ambedkar Nagar,Tanda,0.0,0.0,,121,9,907,278,174497.9814507885,602612558.163777,698166.0,,,,TANDA,09-178-00907,0.9610969625002599,47148.490000000005,62171.44
09-183-00930,9,183,930,UTTAR PRADESH,Gonda,Tarabganj,0.0,0.0,,147,9,930,299,229277.29616671748,1343876222.453024,759486.125,,,,TARABGANJ,09-183-00930,0.905188250220975,40411.68,79759.70999999999
09-706-00824,9,706,824,UTTAR PRADESH,Amethi,Tiloi,0.0,0.0,,640,9,824,178,196267.35200789577,839224090.0216135,661512.0625,,,,TILOI,09-706-00824,0.9587736024929557,41122.34,60440.11
09-160-00835,9,160,835,UTTAR PRADESH,Kannauj,Tirwa,0.0,0.0,,155,9,835,197,214309.34243889296,923448448.9822048,472885.90625,,,,TIRWA,09-160-00835,0.8626234826360873,24450.86,47356.979999999996
09-182-00926,9,182,926,UTTAR PRADESH,Balrampur,Tulsipur,0.0,0.0,,127,9,926,292,329826.26691643527,1958186888.1873052,866885.4375,,,,TULSIPUR,09-182-00926,0.9107188553449731,45182.369999999995,102320.98
09-158-00828,9,158,828,UTTAR PRADESH,Rae Bareli,Unchahar,0.0,0.0,,175,9,828,183,154670.72309929712,532090375.1982981,344067.21875,,,,UNCHAHAR,09-158-00828,0.9262183183515509,21449.57,31450.64
09-156-00816,9,156,816,UTTAR PRADESH,Unnao,Unnao,0.0,0.0,,186,9,816,165,206258.7765384148,1257922344.4312668,891167.5,,,,UNNAO,09-156-00816,0.8920140021125154,52504.64,80787.79
09-165-00854,9,165,854,UTTAR PRADESH,Jalaun,Orai,0.0,0.0,,151,9,854,221,209461.20258422717,1151338331.6607993,444974.5,,,,ORAI,09-165-00854,0.8523699293761163,30129.620000000003,38997.149999999994
09-182-00927,9,182,927,UTTAR PRADESH,Balrampur,Utraula,0.0,0.0,,127,9,927,293,268564.6446218841,936309549.0117918,780374.375,,,,UTRAULA,09-182-00927,0.9104412444828915,40700.41,91843.79999999999
09-151-00792,9,151,792,UTTAR PRADESH,Pilibhit,Puranpur,0.0,0.0,,173,9,792,129,309452.57038532296,2274652353.3815627,714060.875,,,,PURANPUR,09-151-00792,0.8762871440571659,32664.120000000003,70014.04000000001
09-146-00766,9,146,766,UTTAR PRADESH,Agra,Agra,0.0,0.0,,118,9,766,90,178916.48858319886,688694714.6011865,2473760.25,,,,AGRA,09-146-00766,0.8536195747656654,111367.16,243550.94999999998
09-159-00831,9,159,831,UTTAR PRADESH,Farrukhabad,Amritpur,0.0,0.0,,141,9,831,193,184270.5597789141,450643772.9747722,174372.609375,,,,AMRITPUR,09-159-00831,0.8571211926416823,8266.34,18294.85
09-146-00765,9,146,765,UTTAR PRADESH,Agra,Etmadpur,0.0,0.0,,118,9,765,86,192625.86290804803,597789992.3098825,431164.5,,,,ETMADPUR,09-146-00765,0.8603682549215222,21392.17,43821.47
09-139-00736,9,139,736,UTTAR PRADESH,Baghpat,Baghpat,0.0,0.0,,124,9,736,51,143524.46928835844,530542043.04565567,471688.46875,,,,BAGHPAT,09-139-00736,0.8486638582051367,29776.109999999997,47091.47
09-146-00770,9,146,770,UTTAR PRADESH,Agra,Bah,0.0,0.0,,118,9,770,94,274295.4903408527,1120161558.8320425,495784.84375,,,,BAH,09-146-00770,0.8530713820198853,22664.21,49112.11
09-139-00735,9,139,735,UTTAR PRADESH,Baghpat,Baraut,0.0,0.0,,124,9,735,51,189482.1833420085,963050751.4112132,712767.375,,,,BARAUT,09-139-00735,0.8487809636663335,44157.72,69971.29000000001
09-132-00701,9,132,701,UTTAR PRADESH,Saharanpur,Behat,0.0,0.0,,177,9,701,1,209734.003509268,1378660353.4999323,646500.25,,,,BEHAT,09-132-00701,0.8742421946964472,31133.809999999998,64467.71000000001
09-161-00839,9,161,839,UTTAR PRADESH,Etawah,Bharthana,0.0,0.0,,139,9,839,201,177917.96091766324,898611824.5508041,561575.375,,,,BHARTHANA,09-161-00839,0.8561199422775987,33722.39,51877.03
09-181-00923,9,181,923,UTTAR PRADESH,Shravasti,Bhinga,0.0,0.0,,181,9,923,289,277491.21209364943,1709087530.3703852,784634.0,,,,BHINGA,09-181-00923,0.8655690969991625,39771.31,96380.37
09-135-00718,9,135,718,UTTAR PRADESH,Moradabad,Kanth,0.0,0.0,,171,9,718,25,111753.1334119466,87369328.53357174,46437.85546875,,,,KANTH,09-135-00718,0.8919700090169427,1072.42,3084.25
09-135-00718,9,135,718,UTTAR PRADESH,Moradabad,Kanth,0.0,0.0,,171,9,718,25,111753.1334119466,87369328.53357174,46437.85546875,,,,KANTH,09-135-00718,0.8919700090169427,1072.42,3084.25
09-135-00718,9,135,718,UTTAR PRADESH,Moradabad,Kanth,0.0,0.0,,171,9,718,25,111753.1334119466,87369328.53357174,46437.85546875,,,,KANTH,09-135-00718,0.8919700090169427,1072.42,3084.25
09-135-00718,9,135,718,UTTAR PRADESH,Moradabad,Kanth,0.0,0.0,,171,9,718,25,111753.1334119466,87369328.53357174,46437.85546875,,,,KANTH,09-135-00718,0.8919700090169427,1072.42,3084.25
09-159-00830,9,159,830,UTTAR PRADESH,Farrukhabad,Kaimganj,0.0,0.0,,141,9,830,192,225086.8580222651,1202416795.2618096,723409.8125,,,,KAIMGANJ,09-159-00830,0.857574259258688,33909.41,75312.89000000001
09-146-00768,9,146,768,UTTAR PRADESH,Agra,Kheragarh,0.0,0.0,,118,9,768,92,293904.66243984125,1012844329.4528624,531810.6875,,,,KHERAGARH,09-146-00768,0.8522502255350336,23854.549999999996,52817.83
09-146-00767,9,146,767,UTTAR PRADESH,Agra,Kiraoli,0.0,0.0,,118,9,767,91,240142.74627753973,913142418.0198518,553032.4375,,,,KIRAOLI,09-146-00767,0.8534917123878312,24946.86,54682.85
09-161-00837,9,161,837,UTTAR PRADESH,Etawah,Saifai,0.0,0.0,,139,9,837,199,118503.27554503718,212987000.4562838,127755.8046875,,,,SAIFAI,09-161-00837,0.8582713770835898,7999.139999999999,12536.919999999998
09-144-00757,9,144,757,UTTAR PRADESH,Hathras,Sasni,0.0,0.0,,163,9,757,78,117454.6700192538,349343845.2702699,249734.90625,,,,SASNI,09-144-00757,0.8580239388107547,13191.15,25917.519999999997
09-136-00727,9,136,727,UTTAR PRADESH,Rampur,Shahabad,0.0,0.0,,176,9,727,38,174383.70781872803,560182876.2897215,392577.21875,,,,SHAHABAD,09-136-00727,0.8900431236634564,14911.02,42371.21000000001
09-136-00727,9,136,727,UTTAR PRADESH,Rampur,Shahabad,0.0,0.0,,176,9,727,38,174383.70781872803,560182876.2897215,392577.21875,,,,SHAHABAD,09-136-00727,0.8900431236634564,14911.02,42371.21000000001
09-136-00727,9,136,727,UTTAR PRADESH,Rampur,Shahabad,0.0,0.0,,176,9,727,38,174383.70781872803,560182876.2897215,392577.21875,,,,SHAHABAD,09-136-00727,0.8900431236634564,14911.02,42371.21000000001
09-136-00727,9,136,727,UTTAR PRADESH,Rampur,Shahabad,0.0,0.0,,176,9,727,38,174383.70781872803,560182876.2897215,392577.21875,,,,SHAHABAD,09-136-00727,0.8900431236634564,14911.02,42371.21000000001
09-152-00795,9,152,795,UTTAR PRADESH,Shahjahanpur,Shahjahanpur,0.0,0.0,,180,9,795,136,236446.00051128745,1316183866.0997925,1156471.625,,,,SHAHJAHANPUR,09-152-00795,0.8538794264813062,51064.13,125359.90000000001
09-704-00707,9,704,707,UTTAR PRADESH,Shamli,Shamli,0.0,0.0,,660,9,707,9,184771.44487414492,807539191.6356971,703286.625,,,,SHAMLI,09-704-00707,0.8623484995739891,36427.22,71707.73999999999
09-144-00758,9,144,758,UTTAR PRADESH,Hathras,Sikandra Rao,0.0,0.0,,163,9,758,80,158050.74726947906,725102128.1983687,434886.84375,,,,SIKANDRA_RAO,09-144-00758,0.8599944104800813,22669.95,44917.12
09-147-00774,9,147,774,UTTAR PRADESH,Firozabad,Shikohabad,0.0,0.0,,143,9,774,99,237792.5759125907,954691280.4217108,731336.3125,,,,SHIKOHABAD,09-147-00774,0.8608958758136481,35363.26,71748.78
09-136-00723,9,136,723,UTTAR PRADESH,Rampur,Suar,0.0,0.0,,176,9,723,35,202641.83012129524,534566905.86763066,373976.0,,,,SUAR,09-136-00723,0.8907053291631124,14090.77,39558.03999999999
09-143-00754,9,143,754,UTTAR PRADESH,Aligarh,Atrauli,0.0,0.0,,119,9,754,73,231066.91677695065,1161237899.9974215,796184.9375,,,,ATRAULI,09-143-00754,0.8679049189760095,39697.36,81614.48
09-151-00791,9,151,791,UTTAR PRADESH,Pilibhit,Bisalpur,0.0,0.0,,173,9,791,130,306184.93908120017,1227156303.519461,706232.125,,,,BISALPUR,09-151-00791,0.8740786841094037,32417.57,70052.48000000001
09-143-00753,9,143,753,UTTAR PRADESH,Aligarh,Gabhana,0.0,0.0,,119,9,753,72,219319.07675740003,640282980.8051969,331220.84375,,,,GABHANA,09-143-00753,0.8682364285019075,16782.739999999998,34372.259999999995
09-143-00756,9,143,756,UTTAR PRADESH,Aligarh,Iglas,0.0,0.0,,119,9,756,77,186473.94183112503,704073582.4686117,420456.4375,,,,IGLAS,09-143-00756,0.8673148385979998,21552.82,44077.96
09-143-00752,9,143,752,UTTAR PRADESH,Aligarh,Khair,0.0,0.0,,119,9,752,71,224849.77794047093,901049191.252784,505580.78125,,,,KHAIR,09-143-00752,0.8670963004732256,24983.739999999998,51293.39
09-143-00755,9,143,755,UTTAR PRADESH,Aligarh,Koil,0.0,0.0,,119,9,755,74,269953.57080567896,1366537339.8654504,2060738.75,,,,KOIL,09-143-00755,0.8678706864469787,103677.12,212446.87999999998
09-151-00790,9,151,790,UTTAR PRADESH,Pilibhit,Pilibhit,0.0,0.0,,173,9,790,128,303147.6150364786,1392456502.830802,866913.6875,,,,PILIBHIT,09-151-00790,0.8783857630773201,39422.84,83120.47
09-154-00806,9,154,806,UTTAR PRADESH,Sitapur,Biswan,0.0,0.0,,183,9,806,149,294264.58265997923,1235100016.9524198,792939.875,,,,BISWAN,09-154-00806,0.8711688925699315,41836.83,84476.35
09-154-00805,9,154,805,UTTAR PRADESH,Sitapur,Laharpur,0.0,0.0,,183,9,805,148,263283.8677318771,1234504857.7405689,811430.75,,,,LAHARPUR,09-154-00805,0.8712297699578977,43490.39,87839.44
09-154-00807,9,154,807,UTTAR PRADESH,Sitapur,Mahmudabad,0.0,0.0,,183,9,807,151,247428.78171714648,1026696377.6876886,655099.625,,,,MAHMUDABAD,09-154-00807,0.8724046841995432,34861.45,69992.68000000001
09-154-00803,9,154,803,UTTAR PRADESH,Sitapur,Misrikh,0.0,0.0,,183,9,803,153,349948.02453947294,1776411785.5878766,1093347.875,,,,MISRIKH,09-154-00803,0.8710116152403303,58200.83,117382.55
09-154-00808,9,154,808,UTTAR PRADESH,Sitapur,Sidhauli,0.0,0.0,,183,9,808,152,242749.97796881144,969518996.31155,681125.1875,,,,SIDHAULI,09-154-00808,0.8717075465387275,36268.87,72576.28
09-154-00804,9,154,804,UTTAR PRADESH,Sitapur,Sitapur,0.0,0.0,,183,9,804,147,242464.24248182384,1084079167.02488,1023285.375,,,,SITAPUR,09-154-00804,0.8711446643209042,53813.14,108561.18
09-139-00737,9,139,737,UTTAR PRADESH,Baghpat,Khekada,0.0,0.0,,124,9,737,52,99117.97340211042,243643650.37356412,100429.640625,,,,KHEKADA,09-139-00737,0.8497428240068015,6210.57,10100.330000000002
09-137-00718,9,137,718,UTTAR PRADESH,Amroha,Kanth,0.0,0.0,,154,9,718,25,164751.22473090058,389681118.89096606,315722.65625,,,,KANTH,09-137-00718,0.8925517334162972,13457.01,34468.64
09-137-00718,9,137,718,UTTAR PRADESH,Amroha,Kanth,0.0,0.0,,154,9,718,25,164751.22473090058,389681118.89096606,315722.65625,,,,KANTH,09-137-00718,0.8925517334162972,13457.01,34468.64
09-137-00718,9,137,718,UTTAR PRADESH,Amroha,Kanth,0.0,0.0,,154,9,718,25,164751.22473090058,389681118.89096606,315722.65625,,,,KANTH,09-137-00718,0.8925517334162972,13457.01,34468.64
09-137-00718,9,137,718,UTTAR PRADESH,Amroha,Kanth,0.0,0.0,,154,9,718,25,164751.22473090058,389681118.89096606,315722.65625,,,,KANTH,09-137-00718,0.8925517334162972,13457.01,34468.64
09-202-01011,9,202,1011,UTTAR PRADESH,Kasganj,Sahawar,0.0,0.0,,633,9,1011,101,227960.41153144592,579594786.7631731,282499.75,,,,SAHAWAR,09-202-01011,0.8649342138414924,13452.41,32083.93
09-178-00911,9,178,911,UTTAR PRADESH,Ambedkar Nagar,Bhiti,0.0,0.0,,121,9,911,277,168213.8897362095,385452542.9865882,347160.96875,,,,BHITI,09-178-00911,0.96113992890102,23712.409999999996,31373.809999999998
09-173-00884,9,173,884,UTTAR PRADESH,Pratapgarh,Raniganj,0.0,0.0,,174,9,884,250,159943.82690461708,528139736.3412453,373959.9375,,,,RANIGANJ,09-173-00884,0.9833557360731384,24045.050000000003,33284.979999999996
