sdtname,object_id,st_area(shape),district,timeperiod,total_tender_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,max_rain,mean_rain,count,sum_rain,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,total_rail_length,rail_count,total_road_length,health_centres_count,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),elevation_mean,slope_mean,stcode11,dtcode11,sub_district_code,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,total_hhd
Naraini,09-170-00874,947048478.7718574,Banda,2026_03,0.0,0.0,0.0,0.0,0.037469009399414,0.0143452256654149,695,9.96993183746338,0.0,0.0,0.0,0.0,,0.8565494323629047,30639.73999999976,38469.810000000056,387216.828125,516,0.0,0.0,87991.18107952818,58.0,UTTAR PRADESH,Banda,0.0,0.0,0.0,128,9,874,234,346996.13997805346,139.29312318449425,71.99987397790832,9,170,874,511.9735054347826,10239.470108695652,1535.920516304348,95.89263756793478,32.254330842391305,75983,76494.97350543478,10.774949416122563,2,12.527480170820755,16.6393342563065,76495
Naugarh,09-184-00933,819322207.2814952,Siddharth Nagar,2026_03,0.0,0.0,0.0,0.0,0.0203470596313476,0.0092070594121155,591,5.4413721125602725,0.0,0.0,0.0,0.0,,0.9567987220616668,65307.51000000071,107388.7250000001,924805.5,918,23875.33931363425,6.0,126990.16474041976,112.0,UTTAR PRADESH,Siddharth Nagar,0.0,0.0,0.0,182,9,933,303,196028.330002702,86.90165446175602,71.15394010116643,9,184,933,833.0492998206098,16660.985996412197,2499.147899461829,156.0301338564002,52.48210588869842,115381,116214.0492998206,10.442721799198898,2,19.269641036327755,12.35090093871366,116214
Nautanwa,09-187-00944,841492260.8889315,Maharajganj,2026_03,0.0,0.0,0.0,0.0,0.0493520708084106,0.0404814300274986,606,24.531746596664192,0.0,0.0,0.0,0.0,,0.9284126893479446,51269.955000000075,69944.98000000021,739902.34375,551,25992.624878815954,6.0,95062.41995039154,64.0,UTTAR PRADESH,Maharajganj,0.0,0.0,0.0,164,9,944,316,245863.45668541113,96.08415853505824,66.34971053721596,9,187,944,6949.438901154892,138988.77802309784,20848.316703464676,1301.6299061863112,437.81465077275817,137433,144382.4389011549,10.076805663458426,2,6.707623156869146,10.188783873393268,144382
Nawabganj,09-150-00788,745942688.6105547,Bareilly,2026_03,0.0,0.0,0.0,0.0,0.0103138358116149,0.0043989740037564,531,2.335855195994675,0.0,0.0,0.0,0.0,,0.8736976020597924,34293.189999999944,63907.02500000014,643273.28125,626,21675.843285510186,7.0,39224.60328223358,69.0,UTTAR PRADESH,Bareilly,0.0,0.0,0.0,130,9,788,121,219629.72096317456,177.48331191723503,70.13925406082171,9,150,788,5459.175554358441,109183.51108716882,16377.526663075325,1022.503581331336,343.9280599245818,107993,113452.17555435844,10.454665195193808,2,22.762457797874504,6.968511640516411,113452
Allahabad,09-175-00890,375489053.2881683,Prayagraj,2026_03,0.0,0.0,0.0,0.0,0.0044979633331298,0.0041647687395557,277,1.1536409408569337,0.0,0.0,0.0,0.0,,0.8955068888497681,121249.74000000022,183809.8200000001,1751229.5,970,36814.943493148196,13.0,105367.57632198528,53.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,890,253,116200.22764937369,91.9293382913047,69.39587596578257,9,175,890,20816.10006581182,416322.0013162365,62448.30019743546,3898.855542326554,1311.4143041461448,33661,54477.10006581182,14.21925910851424,3,15.152890907104378,9.423068221224426,54477
Amethi,09-706-00914,748564000.8943195,Amethi,2026_03,0.0,0.0,0.0,0.0,0.0141153979301452,0.0087174278445445,543,4.733563319587708,0.0,0.0,0.0,0.0,,0.9658271477281264,47003.200000000186,51868.03000000003,598799.234375,559,29196.889962066623,10.0,156896.53640009338,70.0,UTTAR PRADESH,Amethi,0.0,0.0,0.0,640,9,914,186,177034.13306655688,99.67687636527764,73.82595966211429,9,706,914,992.2750987177312,19845.50197435462,2976.8252961531934,185.85312598983103,62.51333121921706,99247,100239.27509871771,10.902887125810183,2,10.086718121247838,5.30781305628903,100239
Amroha,09-137-00730,836095891.4814979,Amroha,2026_03,0.0,0.0,0.0,0.0,0.0427748329877853,0.0262624930402671,589,15.46860840071738,0.0,0.0,0.0,0.0,,0.8964097265337475,57738.8049999997,108676.60999999988,1034291.6875,1267,26437.03358308244,5.0,151385.04840699863,46.0,UTTAR PRADESH,Amroha,0.0,0.0,0.0,154,9,730,41,202802.990589061,211.95027809100333,63.1197051731198,9,137,730,31668.88132509978,633377.6265019956,95006.64397529936,5931.581472191188,1995.1395234812865,70539,102207.88132509978,13.697902826581547,2,17.68413672004422,3.327668550982916,102208
Anupshahr,09-142-00748,428851696.62408423,Bulandshahr,2026_03,0.0,0.0,0.0,0.0,0.0331742402076721,0.0258691100949214,306,7.915947689045966,0.0,0.0,0.0,0.0,,0.892344482191817,25663.945000000065,38004.32999999996,378965.140625,396,0.0,0.0,64892.962846860064,42.0,UTTAR PRADESH,Bulandshahr,0.0,0.0,0.0,134,9,748,67,156297.8509750125,197.41252561689296,61.876900540847465,9,142,748,12315.020805027176,246300.41610054352,36945.06241508153,2306.60339678159,775.8463107167121,52280,64595.020805027176,13.050532465111244,2,19.24080717350635,3.8777699573428577,64595
Aonla,09-150-00786,1046316127.5540453,Bareilly,2026_03,0.0,0.0,0.0,0.0,0.0104336074829101,0.0071352246401274,739,5.272931009054185,0.0,0.0,0.0,0.0,,0.8728292805757066,50042.94499999983,96020.43999999994,955350.0,1367,47471.99879391471,10.0,167330.32011907815,114.0,UTTAR PRADESH,Bareilly,0.0,0.0,0.0,130,9,786,126,237025.96260804028,169.5289356172013,68.21140305449428,9,150,786,8266.337419592815,165326.74839185632,24799.012258778446,1548.2849986897345,520.7792574343474,142799,151065.3374195928,10.716116456917256,2,30.10173331317232,10.554889380842404,151065
Atarra,09-170-00873,938078595.9722128,Banda,2026_03,0.0,0.0,0.0,0.0,0.0133313766479492,0.00607026513745,682,4.139920823740959,0.0,0.0,0.0,0.0,,0.8532151974746919,33275.03000000026,41460.02500000002,416378.375,464,34215.35668478711,3.0,185183.4040612695,61.0,UTTAR PRADESH,Banda,0.0,0.0,0.0,128,9,873,234,256509.99394950413,130.322100021544,68.23965011668791,9,170,873,13385.442451808764,267708.8490361753,40156.3273554263,2507.0933712237816,843.2828744639522,86302,99687.44245180876,11.636198306491192,2,13.636715956270503,13.314899598192188,99687
Aurai,09-198-00999,320473790.30788547,Bhadohi,2026_03,0.0,0.0,0.0,0.0,0.0101364120483398,0.0090517148261289,239,2.163359843444824,0.0,0.0,0.0,0.0,,0.9425828158885272,38411.56999999983,55369.72499999998,547938.578125,542,23372.856669575467,6.0,162655.84360933618,62.0,UTTAR PRADESH,Bhadohi,0.0,0.0,0.0,179,9,999,394,133597.89208946176,83.4460192329196,65.50930585063426,9,198,999,4566.408492378567,91328.16984757132,13699.2254771357,855.2883106225055,287.6837350198497,117056,121622.40849237856,10.496451152976215,2,12.78653210653777,10.124518900471768,121622
Auraiya,09-162-00842,1136252888.7528505,Auraiya,2026_03,0.0,0.0,0.0,0.0,0.0031570161819458,0.0017909777800628,823,1.4739747129917145,0.0,0.0,0.0,0.0,,0.8535674081227247,64858.8200000003,78789.31000000006,873893.875,1093,6537.676193630504,2.0,292413.790814393,108.0,UTTAR PRADESH,Auraiya,0.0,0.0,0.0,122,9,842,204,212182.57837013897,136.2409342777744,74.04356221067196,9,162,842,17738.563152810802,354771.26305621606,53215.6894584324,3322.4328785214634,1117.5294786270806,63478,81216.5631528108,12.581802570660134,2,18.294830883898623,8.544475670030753,81217
Azamgarh,09-191-00966,748496057.7332624,Azamgarh,2026_03,0.0,0.0,0.0,0.0,0.0080475114822387,0.0070785631797151,543,3.843659806585312,0.0,0.0,0.0,0.0,,0.9873441715977088,95985.68000000063,110551.83500000044,1220531.5,1770,28467.857595706868,5.0,222510.62552781653,112.0,UTTAR PRADESH,Azamgarh,0.0,0.0,0.0,123,9,966,346,223666.6179494091,76.2105708199985,66.9556926798463,9,191,966,32976.182675568954,659523.6535113791,98928.54802670686,6176.439015134065,2077.4995085608443,183789,216765.18267556897,10.476733973049337,2,8.868785465379444,4.714548426283156,216765
Baberu,09-170-00872,1604966152.023343,Banda,2026_03,0.0,0.0,0.0,0.0,0.0094805931091308,0.0037063359713574,1171,4.340119422459603,0.0,0.0,0.0,0.0,,0.8534928944738917,49599.325000000186,62325.455000000075,618329.71875,648,0.0,0.0,138007.68900796527,76.0,UTTAR PRADESH,Banda,0.0,0.0,0.0,128,9,872,233,229242.12579710167,111.4957635835366,66.54426376221625,9,170,872,5620.439877717392,112408.79755434784,16861.319633152176,1052.7083890964675,354.0877122961957,121154,126774.4398777174,11.338230316306792,2,33.29591393171334,13.311112025873172,126774
Budaun,09-149-00782,1493387600.1629956,Budaun,2026_03,0.0,0.0,0.0,0.0,0.0104336074829101,0.0036908806751181,1067,3.938169680351019,0.0,0.0,0.0,0.0,,0.8595632166457066,65635.99500000011,142340.2999999998,1300458.0625,997,53463.29494694345,13.0,200084.08086276636,119.0,UTTAR PRADESH,Budaun,0.0,0.0,0.0,133,9,782,116,269418.464569652,164.6091894943273,67.69517794892693,9,149,782,40801.178668478264,816023.5733695653,122403.53600543478,7642.060764605979,2570.47425611413,170235,211036.17866847827,11.89999785446586,2,14.768112728938997,9.788593778778305,211036
Badlapur,09-194-00982,569750474.7686034,Jaunpur,2026_03,0.0,0.0,0.0,0.0,0.006383761024475,0.0043148251463212,407,1.756133834552765,0.0,0.0,0.0,0.0,,1.0198912969954024,42729.005000000354,46861.359999999986,507755.28125,466,20470.6924265974,4.0,115431.2235316963,66.0,UTTAR PRADESH,Jaunpur,0.0,0.0,0.0,152,9,982,364,189652.38097795856,86.00494242904146,66.79241798025838,9,194,982,161.7617399796196,3235.234799592392,485.28521993885875,30.29797389818275,10.190989618716037,116342,116503.7617399796,9.5743452240548,2,13.79723515689889,13.03751120373169,116504
Baheri,09-150-00784,1095963075.6136801,Bareilly,2026_03,0.0,0.0,0.0,0.0,0.0269404300689697,0.0088406323716654,781,6.904533882270754,0.0,0.0,0.0,0.0,,0.8746630173813612,48945.17500000028,91719.44499999985,927352.53125,657,29622.15699622875,10.0,163429.52720287757,73.0,UTTAR PRADESH,Bareilly,0.0,0.0,0.0,130,9,784,120,267898.78864663065,189.26498832516455,68.49645165550385,9,150,784,16932.982283882477,338659.64567764953,50798.94685164743,3171.5475817711877,1066.777883884596,116230,133162.98228388248,11.718422934918914,2,25.78385298443928,5.3151241902917805,133163
Bahraich,09-180-00921,1049024419.5396531,Bahraich,2026_03,0.0,0.0,0.0,0.0,0.0393723749160766,0.0121567250506502,749,9.10538706293702,0.0,0.0,0.0,0.0,,0.8681248396128021,73996.11500000022,135556.14499999955,1140800.71875,1044,50647.941962125,14.0,139201.07016312296,108.0,UTTAR PRADESH,Bahraich,0.0,0.0,0.0,125,9,921,287,313775.512795035,116.9280647341958,64.72531002995127,9,180,921,24213.637536090355,484272.7507218071,72640.91260827106,4535.214310509723,1525.4591647736925,109597,133810.63753609036,12.956688516293749,2,19.195196124509987,15.38551758205397,133811
Nawabganj,09-176-00898,1160843952.8639174,Barabanki,2026_03,0.0,0.0,0.0,0.0,0.0455889997482299,0.0363941389624878,834,30.352711894714837,0.0,0.0,0.0,0.0,,0.8955843581254355,91080.97000000069,125305.14000000012,1255564.9375,1213,47181.23838756591,14.0,296552.41795122635,137.0,UTTAR PRADESH,Barabanki,0.0,0.0,0.0,129,9,898,268,270005.99642799055,117.09666086651032,68.2718368929945,9,176,898,34283.31197987432,685666.2395974864,102849.93593962296,6421.26433383046,2159.848654732082,164428,198711.31197987433,12.136074265574438,2,7.703267710990099,6.032796288892815,198711
Nighasan,09-153-00797,1118688097.800982,Kheri,2026_03,0.0,0.0,0.0,0.0,0.0143845924377441,0.0116005773546713,794,9.210858419609073,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,485910.578125,289,23269.687836352125,10.0,82050.92737131691,66.0,UTTAR PRADESH,Kheri,0.0,0.0,0.0,159,9,797,138,260105.026329264,140.5266233754369,65.19591230419825,9,153,797,3375.5882727581525,67511.76545516305,10126.764818274458,632.247683487602,212.6620611837636,91602,94977.58827275816,10.883033400329424,2,22.607699430968136,11.790846940673276,94978
Nizamabad,09-191-00967,629776736.4543833,Azamgarh,2026_03,0.0,0.0,0.0,0.0,0.0072029658317565,0.0058722029778837,457,2.6835967608928675,0.0,0.0,0.0,0.0,,1.0111023918060835,61270.58499999903,68442.32500000019,755255.09375,1324,20992.819330208607,6.0,142510.2617383013,71.0,UTTAR PRADESH,Azamgarh,0.0,0.0,0.0,123,9,967,348,209161.6150255787,79.79324648884223,64.94927709118672,9,191,967,4266.682772429093,85333.65544858186,12800.04831728728,799.1496832759692,268.8010146630329,136367,140633.6827724291,10.734257438819876,2,16.11288934240897,6.021886682984115,140634
Piprasi,09-189-01020,1268995004.4906652,Kushi Nagar,2026_03,0.0,0.0,0.0,0.0,0.0459383306980133,0.0122439117851296,910,11.141959724467991,0.0,0.0,0.0,0.0,,0.945964527828768,117535.47499999964,160019.05000000077,1630899.1875,970,42079.99495028059,12.0,238282.82149515272,137.0,UTTAR PRADESH,Kushi Nagar,0.0,0.0,0.0,160,9,1020,329,284091.5744328337,88.39979314743142,60.82905044479672,9,189,1020,13882.537019149118,277650.74038298236,41647.61105744736,2600.1991836866296,874.5998322063945,0,13882.537019149118,20.0,3,18.73,6.300000000000001,13883
Bairia,09-193-00980,412889064.104129,Ballia,2026_03,0.0,0.0,0.0,0.0,0.01373067445755,0.0075610325849173,304,2.298553905814886,0.0,0.0,0.0,0.0,,0.9284549702395668,31357.75499999989,33347.07499999995,381755.46875,299,21100.79869663575,2.0,76496.37419207928,47.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,980,363,142249.26855860045,54.17975428643347,64.84238704243351,9,193,980,0.0,0.0,0.0,0.0,0.0,84325,84325.0,11.034046842573376,2,8.894159501927067,6.0800474355173435,84325
Bakshi Ka Talab,09-157-00820,529190206.3151164,Lucknow,2026_03,0.0,0.0,0.0,0.0,0.0455889997482299,0.0387102365175883,378,14.63246940364838,0.0,0.0,0.0,0.0,,0.9036109012725302,36189.54000000004,39050.450000000186,556565.71875,487,23028.40905376446,6.0,113925.26137671492,62.0,UTTAR PRADESH,Lucknow,0.0,0.0,0.0,162,9,820,169,164371.99412730648,121.23164509587514,71.62952977074748,9,157,820,2700.425945779552,54008.51891559104,8101.277837338655,505.7897796445101,170.12683458411178,46317,49017.42594577955,12.077052344005462,2,16.446783208408437,4.457857164921679,49017
Ballia,09-193-00978,998248351.8862761,Ballia,2026_03,0.0,0.0,0.0,0.0,0.0114173749923706,0.0107210436645649,728,7.804919787803294,0.0,0.0,0.0,0.0,,0.9284030671971042,92165.24499999918,97575.19500000008,1136996.125,926,43396.09855039432,10.0,152123.89460529637,130.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,978,361,286842.65669246716,59.06003030994623,66.74018330110148,9,193,978,21258.011328655743,425160.22657311487,63774.033985967224,3981.625521857221,1339.2547137053118,204368,225626.01132865573,11.517981509621531,2,12.950025287330996,7.090164214445595,225626
Balrampur,09-182-00925,1369129760.989272,Balrampur,2026_03,1402196.0,0.0,1402196.0,0.0,0.0883932144165039,0.0551909772424136,969,53.48005694789887,0.0,0.0,0.0,0.0,,0.9103742992897252,60614.63000000082,104432.0249999999,922229.03125,916,20791.83009575947,4.0,183513.50021857923,80.0,UTTAR PRADESH,Balrampur,0.0,0.0,0.0,127,9,925,291,341518.0276974128,126.64269162349127,69.74358152975488,9,182,925,24213.007348102074,484260.1469620415,72639.02204430621,4535.096276299519,1525.4194629304309,126172,150385.00734810208,12.174366176836491,2,19.43285224480746,10.030534113027594,150385
Banda,09-170-00871,1996219407.0006192,Banda,2026_03,0.0,0.0,0.0,0.0,0.037469009399414,0.0168469695080709,1448,24.39441184768677,0.0,0.0,0.0,0.0,,0.8532932288334313,69080.35000000056,86538.2649999999,865334.03125,929,39320.692650260266,13.0,278769.60541979544,105.0,UTTAR PRADESH,Banda,0.0,0.0,0.0,128,9,871,232,353118.3981692692,114.83066575191492,64.30904874153296,9,170,871,18385.556003736412,367711.1200747283,55156.66801120923,3443.61463949983,1158.290028235394,73930,92315.55600373642,12.873855409879416,2,20.29410367061165,8.484258089631597,92316
Bansdih,09-193-00979,687161443.116386,Ballia,2026_03,0.0,0.0,0.0,0.0,0.0214896697998046,0.0149855102042537,495,7.417827551105619,0.0,0.0,0.0,0.0,,0.928933914702922,70190.20000000019,74015.8600000001,860824.75,628,14904.671571037576,4.0,153391.1409950684,69.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,979,362,181512.823160116,57.76057722124922,69.04483335444337,9,193,979,10669.027630349863,213380.5526069973,32007.082891049595,1998.3088751645296,672.1487407120414,143399,154068.02763034985,11.100995962059578,2,6.9847774653049814,9.281710787537245,154068
Bansgaon,09-188-00952,496390768.21070814,Gorakhpur,2026_03,0.0,0.0,0.0,0.0,0.0029936104059219,0.0013440743290306,356,0.4784904611349106,0.0,0.0,0.0,0.0,,0.9397087440978598,41434.14500000048,45887.1100000001,526999.125,668,0.0,0.0,113655.96430561728,91.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,952,327,176465.35285476412,74.0569423424847,65.52878418596924,9,188,952,1223.9835258152175,24479.67051630435,3671.950577445653,229.25211438519025,77.1109621263587,105291,106514.98352581522,11.781714919123626,2,29.140737844514096,6.075305790718172,106515
Bansi,09-184-00934,812862292.9831426,Siddharth Nagar,2026_03,0.0,0.0,0.0,0.0,0.0143875297546386,0.0009119495650888,578,0.5271068486213684,0.0,0.0,0.0,0.0,,0.957468074177095,60656.23499999941,99818.5599999996,855433.8125,772,0.0,0.0,169761.38051026195,110.0,UTTAR PRADESH,Siddharth Nagar,0.0,0.0,0.0,182,9,934,304,205831.11137455335,85.8352769915083,70.14316588385331,9,184,934,4776.0797517196,95521.595034392,14328.239255158798,894.559737497081,300.8930243583348,128495,133271.0797517196,10.548256963576176,2,14.55571589397795,11.27843569089444,133271
Bara,09-175-00891,912698161.2305009,Prayagraj,2026_03,0.0,0.0,0.0,0.0,0.0066375403404235,0.0034088083198478,666,2.2702663410186767,0.0,0.0,0.0,0.0,,0.8892456782690605,35880.70999999996,48708.85499999998,548021.5625,510,36108.28007754876,8.0,184403.84729183276,91.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,891,264,188594.12500795777,105.96808386581382,68.90168610043365,9,175,891,1786.4564580502715,35729.12916100543,5359.369374150815,334.60329459281587,112.54675685716713,93759,95545.45645805028,9.905511619765392,2,9.511287748761529,13.23197065096229,95545
Bareilly,09-150-00787,946063905.6277311,Bareilly,2026_03,0.0,0.0,0.0,0.0,0.0086159524440765,0.0055482943562391,672,3.728453807392716,0.0,0.0,0.0,0.0,,0.872546181542708,115722.9600000009,221371.70500000007,2182344.1875,1487,79379.14352904573,44.0,205790.67756520465,125.0,UTTAR PRADESH,Bareilly,0.0,0.0,0.0,130,9,787,124,292431.24894648214,171.33038552259742,68.73443422906836,9,150,787,272967.03820270044,5459340.764054009,818901.1146081013,51126.72625536579,17196.92340677013,148147,421114.0382027005,16.89372383408801,3,19.032546765108492,5.099075656184675,421114
Barhaj,09-190-00961,466790797.7529407,Deoria,2026_03,0.0,0.0,0.0,0.0,0.0048132238388061,0.0028334556721816,347,0.9832091182470324,0.0,0.0,0.0,0.0,,1.008505056763817,34203.26000000024,36461.68000000005,411046.171875,547,11633.0668542709,3.0,85969.98269549936,56.0,UTTAR PRADESH,Deoria,0.0,0.0,0.0,137,9,961,342,175633.46011509193,67.6424186498718,70.8390936623475,9,190,961,3436.973087476648,68739.46174953296,10310.919262429945,643.7450592843761,216.5293045110288,58514,61950.97308747665,10.327649911908644,3,17.88308481230933,4.922488142688254,61951
Belthara Road,09-193-00975,454602319.9103066,Ballia,2026_03,0.0,0.0,0.0,0.0,0.0107076560974121,0.0066066508768544,330,2.1801947893619533,0.0,0.0,0.0,0.0,,0.9292951775852604,38438.41500000004,40575.570000000065,469828.890625,552,24760.87265642612,3.0,98660.45318182002,58.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,975,357,145623.44841212055,65.87248752578591,71.56625879365976,9,193,975,2083.610382080078,41672.20764160156,6250.831146240234,390.2602245635986,131.2674540710449,88997,91080.61038208008,10.745390303556398,2,5.485536607192746,6.495638785524716,91081
Ghosi,09-192-00971,438605006.7421131,Mau,2026_03,0.0,0.0,0.0,0.0,0.0090172570228576,0.0054893892222847,321,1.7620939403533935,0.0,0.0,0.0,0.0,,0.968304501731837,45604.880000000354,54315.55000000005,593094.921875,539,24952.239755772905,3.0,127985.29456936628,83.0,UTTAR PRADESH,Mau,0.0,0.0,0.0,168,9,971,354,149591.01015062802,71.52903256777238,69.65931737290751,9,192,971,5914.9495000424595,118298.99000084918,17744.84850012738,1107.8700413579527,372.64181850267494,76255,82169.94950004246,11.14608193839009,2,4.9030942161597295,9.36308451607202,82170
Gola,09-188-00954,633916827.0809809,Gorakhpur,2026_03,0.0,0.0,0.0,0.0,0.0081579974174499,0.0028568072661919,461,1.31698814971447,0.0,0.0,0.0,0.0,,0.9398787171949012,48140.17500000028,53190.47000000009,629993.90625,784,0.0,0.0,113638.93588309168,104.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,954,328,209833.49747123936,72.6653012976024,66.0770892127393,9,188,954,6305.292079759681,126105.84159519362,18915.87623927904,1180.981206538988,397.2334010248599,106075,112380.29207975967,12.330452394728791,2,15.503591318461226,5.004643872106305,112380
Gola Gokaran Nath,09-153-00799,1703091460.334358,Kheri,2026_03,0.0,0.0,0.0,0.0,0.0143845924377441,0.009339177012718,1216,11.356439247465136,0.0,0.0,0.0,0.0,,0.8803810077954385,48510.12999999989,80687.07499999972,801575.9375,680,39853.23285682443,9.0,240149.9468150845,92.0,UTTAR PRADESH,Kheri,0.0,0.0,0.0,159,9,799,139,336802.5291291137,156.12523469444625,69.36354042377742,9,153,799,5892.957657523778,117859.15315047555,17678.872972571335,1103.7509692542037,371.256332423998,137454,143346.95765752377,10.150638541118033,2,20.854820679680557,13.125675382226328,143347
Gonda,09-183-00928,1483023819.65607,Gonda,2026_03,0.0,0.0,0.0,0.0,0.0337465325951576,0.013924909558993,1064,14.816103770768644,0.0,0.0,0.0,0.0,,0.9071049315803542,107607.79000000004,162245.02499999944,1600091.875,1901,77003.41495115391,18.0,210567.28826884733,121.0,UTTAR PRADESH,Gonda,0.0,0.0,0.0,147,9,928,295,280444.63762818376,106.13872641026516,69.95399515407979,9,183,928,22339.21783447266,446784.3566894532,67017.65350341798,4184.135500396729,1407.3707235717775,260973,283312.21783447266,11.23529151343978,2,8.838706530837722,11.313444569587402,283312
Gorakhpur,09-188-00950,1061135579.6206048,Gorakhpur,2026_03,4212900.0,0.0,4212900.0,0.0,0.0117700313568115,0.0023703352587941,767,1.8180471434950831,0.0,0.0,0.0,0.0,,0.937719276389609,149877.1950000003,165383.7549999999,1969450.75,1479,56555.01028835523,13.0,343451.29597712646,172.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,950,321,265766.6696929081,78.31710936735463,65.78303248308579,9,188,950,147972.54198820694,2959450.8397641387,443917.6259646209,27715.25711439116,9322.270145257038,182863,330835.5419882069,15.467303812075142,2,19.618586541316898,5.335663163387167,330836
Gunnaur,09-754-00778,1173191437.721419,Sambhal,2026_03,0.0,0.0,0.0,0.0,0.0331742402076721,0.0112011483521976,838,9.386562319141625,0.0,0.0,0.0,0.0,,0.8771775084912071,37437.950000000186,79974.0149999999,726172.8125,619,20488.977945883064,1.0,187340.93609685928,75.0,UTTAR PRADESH,Sambhal,0.0,0.0,0.0,659,9,778,111,202840.90527319623,180.43819764696863,67.28355369409896,9,754,778,6689.920189898948,133798.40379797894,20069.76056969684,1253.0220515680728,421.4649719636338,114830,121519.92018989894,9.340792867738658,2,7.573262093314847,7.749729391894744,121520
Kannauj,09-160-00834,617262888.8847703,Kannauj,2026_03,0.0,0.0,0.0,0.0,0.0053676299095153,0.0044049669478156,440,1.9381854570388797,0.0,0.0,0.0,0.0,,0.8671129029565721,36777.52499999991,54051.20499999984,560744.125,421,30353.37285832268,8.0,183748.1731937733,53.0,UTTAR PRADESH,Kannauj,0.0,0.0,0.0,155,9,834,198,150830.02244840845,135.42283656010807,69.08047644386231,9,160,834,9453.251727560291,189065.03455120587,28359.75518268088,1770.5940485720428,595.5548588362984,84461,93914.25172756027,12.123937672998215,2,22.003682794086263,7.227395985144613,93914
Kanpur,09-164-00849,1334431345.1519291,Kanpur Nagar,2026_03,0.0,0.0,0.0,0.0,0.0103682072415947,0.007267422991406,968,7.034865455681086,0.0,0.0,0.0,0.0,,0.8505764114745953,294112.7650000043,267906.2999999998,4030332.75,3752,123457.29838794272,41.0,403007.87052502617,213.0,UTTAR PRADESH,Kanpur Nagar,0.0,0.0,0.0,157,9,849,210,274456.586145151,122.74185891393968,68.13811088258588,9,164,849,219849.8116269319,4396996.232538639,659549.4348807958,41177.869717724345,13850.538132496711,85288,305137.8116269319,17.48705676326506,3,19.49704934977433,6.1006985772240085,305138
Palia,09-153-00798,2047932222.3807225,Kheri,2026_03,0.0,0.0,0.0,0.0,0.0143845924377441,0.0092536795206122,1456,13.473357382011413,0.0,0.0,0.0,0.0,,0.8985140346186284,39655.65500000026,63449.0,608418.890625,455,94053.42351991383,28.0,131744.07660610342,58.0,UTTAR PRADESH,Kheri,0.0,0.0,0.0,159,9,798,137,351353.9894449288,163.989841387274,67.43924777677246,9,153,798,4390.010190217392,87800.20380434784,13170.030570652176,822.2489086277175,276.5706419836957,84656,89046.01019021739,11.016301591827144,2,21.258952386737477,13.188205307455592,89046
Patiyali,09-202-01012,1144757015.640789,Kasganj,2026_03,0.0,0.0,0.0,0.0,0.0057670973300933,0.0004042914351047,813,0.32868893674016,0.0,0.0,0.0,0.0,,0.8706392266650339,40199.029999999795,71443.60999999987,661970.03125,735,33714.11369619888,8.0,86530.27642345324,76.0,UTTAR PRADESH,Kasganj,0.0,0.0,0.0,633,9,1012,102,294887.9316746101,159.6322907426006,66.75658823038405,9,202,1012,14250.34864342731,285006.9728685462,42751.045930281936,2669.090300913935,897.7719645359206,104167,118417.3486434273,11.306911429847007,2,16.637841098976075,10.121635133570594,118417
Patti,09-173-00883,941966879.3417513,Pratapgarh,2026_03,0.0,0.0,0.0,0.0,0.006383761024475,0.0038336806779684,688,2.637572306442262,0.0,0.0,0.0,0.0,,0.9922480656327284,72112.12000000104,74923.5149999999,896147.21875,628,14623.935416030945,6.0,134680.8807659134,101.0,UTTAR PRADESH,Pratapgarh,0.0,0.0,0.0,174,9,883,249,246816.3800998451,92.02969303768884,70.02122646772831,9,173,883,3089.337038786515,61786.7407757303,9268.011116359548,578.6328273647143,194.62823344355047,156770,159859.33703878653,11.211601861834763,2,15.820554054486331,16.36853293536102,159859
